UserName,TwitterID,Time,Text,commentCount,retweetCount,likeCount
medianews4u.com,@medianews4u,2020-06-11T10:45:23.000Z,"OTT, Gaming, E-sports to have a positive impact in India due to COVID-19: EY Report
@EYnews
 #EYReport #OTT #Gaming #ESports 
@Umanathv
 @vijaymedianews
 @yohanpchawlaOTT, Gaming, E-sports to have a positive impact in India due to COVID-19: EY Report
EY released a report called ‘Building a resilient enterprise- Now, Next and Beyond’ sector response to covid-19 talks about the various growth and downfalls
medianews4u.com",,,
Apnalaya,@ApnalayaTweets,2020-06-09T09:37:38.000Z,"With the help of 
@EY_Foundation
 @EY_India
 , Apnalaya has been able to help 3,000 families living in #ShivajiNagar with ration & sanitary kits. This has benefitted 15,000 individuals who have been severely impacted by the #pandemic. We are extremely grateful for your support!",,7,15
Axel Preiss,@AxelPreissEY,2020-05-29T05:30:22.000Z,"Excited to share that International Tax Review has named 
@EY
 as the European Transfer Pricing and European Indirect #Tax Firm of the Year. Congratulations, 
@EY_Tax
! 
@ITR
 #BetterWorkingWorldEY named European Transfer Pricing and European Indirect Tax Firm of the Year
EY wins 16 awards at International Tax Review’s 2020 European Tax Awards
ey.smh.re",,,
Betsy Atkins,@Betsy_Atkins,2020-05-28T20:22:49.000Z,"I’m excited to share that I will be moderating a 
virtual #ESG event on 6/16  - featuring #BrianMoynihan of 
@BankofAmerica
, 
@Carmine_DiSibio
 of 
@EYnews
, #KlausSchwab of 
@wef
, & 
@BrianKStafford
 of 
@diligentHQ
. Register here: https://bit.ly/2TP0LP4",,,2
Sandile E Hlophe,@SandileEHlophe,2020-05-28T12:26:28.000Z,"Excited to share that International Tax Review has named 
@EY
 as the European Transfer Pricing and European Indirect #Tax Firm of the Year. Congratulations, 
@EY_Tax
! 
@ITR
 #BetterWorkingWorldEY named European Transfer Pricing and European Indirect Tax Firm of the Year
EY wins 16 awards at International Tax Review’s 2020 European Tax Awards
ey.smh.re",,,1
Benoit Laclau,@BenoitLaclau,2020-05-28T10:01:57.000Z,"Amid a challenging economic environment, excited to share some good news: 
@EY_Tax
 has been named European Transfer Pricing Firm of the Year and European Indirect Tax Firm of the Year by 
@ITR
. Congratulations, all! #BetterWorkingWorldEY named European Transfer Pricing and European Indirect Tax Firm of the Year
EY wins 16 awards at International Tax Review’s 2020 European Tax Awards
ey.smh.re",,,
Markus T. Schweizer,@swisi02,2020-05-28T04:43:41.000Z,"Amid a challenging economic environment, excited to share some good news: 
@EY_Tax
 has been named European Transfer Pricing Firm of the Year and European Indirect Tax Firm of the Year by 
@ITR
. Congratulations, all! #BetterWorkingWorldEY named European Transfer Pricing and European Indirect Tax Firm of the Year
EY wins 16 awards at International Tax Review’s 2020 European Tax Awards
ey.smh.re",,,
Jane Steinmetz,@Jane_Steinmetz_,2020-05-14T16:00:14.000Z,"I was happy to share the work 
@EY_US
 is doing to support the #Boston community with 
@cpapracadvisor
. Fantastic to see accounting firms giving back. Only by working together can we hope to come out stronger on the other side of this crisis. 
@MASocietyofCPAsAccounting Firms Donating Supplies, Funds and Services for Coronavirus Relief
Accounting firms are donating supplies, funds and services during COVID-19, according to a recent survey conducted by the Massachusetts Society of CPAs (MSCPA). Fifty-one of the MSCPA’s member firms...
cpapracticeadvisor.com",,1,12
Amb. Tamás Iván Kovács,@tamasivankovacs,2020-05-14T08:03:29.000Z,"News from before the #coronavirus #lockdown - 
@EYnews
’ #Brussels office, operating locally under #Hungarian management, moved to a beautiful new space on Rue #Belliard in February - I was happy to be there to wish Erzsébet #Krahulecz and her colleagues well for the opening Amb. Tamás Iván Kovács and EY",,,3
arpy,@arpyd,2020-05-13T16:41:37.000Z,"Very excited to hear the conversation today between 
@amybphd
 from 
@MadPow
, 
@rrickey
 from 
@criticalmass
, 
@wjanthony
 from 
@EYnews
 + presentation by 
@aftermillennial
 about the inequity of this crisis longterm. Starts at 3pm PTSecond Wave of COVID-19: How to prepare your Customers & Employees
Learn from to move from a crisis response about the coronavirus and begin building organisations which are resilient
eventbrite.com",,5,4
BUILD Metro DC,@BUILDMetroDC,2020-05-12T12:05:25.000Z,"We are #grateful to the #organizations that have stepped up for our #students in times of need. #Thankyou to 
@EY_US
, 
@warriors
, 
@SVB_Financial
 & 
@PwC
 for your #support as we launch our new #digitalcurriculum. Learn more at https://hubs.ly/H0qpWJM0 #BUILDheroes",,,1
Boris Pluskowski,@bpluskowski,2020-05-11T18:14:20.000Z,"RT 
@BUILDNational
: We are #grateful to the #organizations that have stepped up for our #students in times of need. #Thankyou to 
@EY_US
, 
@warriors
, 
@SVB_Financial
 & 
@PwC
 for your #support as we launch our new #digitalcurriculum.The Stories of BUILD Heroes
We will be celebrating those everyday heroes who are supporting our communities in time of need. Have you seen an act of everyday heroism lately? Tell us!
build.org",,,
Nadine Mirchandani,@NAMirchandani,2020-04-24T17:37:08.000Z,"Glad to see the 
@EY_US
 introduce its #PPP Loan Forgiveness Platform built on 
@Microsoft
 technologies to address the complex challenges banks face and bring certainty to their small business clients at this critical point in the road toward US economic recovery. #COVID19.Quote Tweet
EY Alliance and Ecosystem Relationships
@EY_Alliances
 · Apr 22
EY US develops innovative #PPP Loan Forgiveness Platform using @MSCloud so that banks can efficiently meet the increasing demands across the end-to-end lending process required by the unique provisions outlined under the #CARESAct. #COVID19
http://spr.ly/60151N3jf",,,
Orlan Boston,@OrlanBoston,2020-04-22T20:23:58.000Z,"As a proud 
@TrevorProject
 board member 
@EY_US
 Partner, I am grateful for all the passion and energy that our people are bringing to 
@TrevorProject
’s powerful mission especially during this global crisis.Quote Tweet
EY US
@EY_US
 · Apr 20
Our people are volunteering as crisis hotline counselors with the @TrevorProject to address the impact of #COVID19 on the mental health of LGBT+ youth. 
#InThisTogether | #CourageToLead | #NVW

Read more about our work with the Trevor Project here: http://spr.ly/601512I0T",,,5
Rich Jeanneret EY,@RichJeanneret,2020-04-22T18:01:17.000Z,"Happy #administrativeprofessionalsday to all our admins at 
@EY_US
, and a special Thank you to Shauna Moccio who  works tirelessly to keep track of hectic schedules and projects and always has a positive attitude! Thank you for all that you do!",,,3
Beta Alpha Psi Intl,@_BetaAlphaPsi,2020-04-21T19:15:05.000Z,"This year we will continue to spotlight our amazing Professional Partners with #ProfessionalPartnerTuesday. This week we are spotlighting Paige Sacks from 
@EYnews
 !",,,1
FCA Rana Pratap,@caprataprana,2020-04-20T17:26:59.000Z,"Br positive
@EY_India
 @KPMGIndia
 @PwC_IN
 @PTI_News
 @DeloitteIndia
 @MissDelhiCA
 @gauravbanjhal
 @gajanana_das 
@PIBFactCheck
 @shaifalyca
 @PIB_India
 @EyeOfJackieChan
 @CAShivMishra1
 @MoHFW_INDIA
 @BearGrylls
 @PMOIndia
 @ImRo45
 @imVkohli
 @virendersehwag
 @DrKumarVishwas
 @sudhirchaudhary",,1,8
Who Is Hussain? London,@wihlondon,2020-04-13T14:11:29.000Z,"Thanks to our amazing coordinator Neil and Natalie from 
@EY_TMT
 for distributing 400 meals to 
@StGeorgesTrust
 

Special thanks to Shahi Caterers for making the food and for wearing our merch!

Check out our label our Graphic Designs Team made for our biryani distribution.",,2,6
Think Evolve Solve,@TESolve,2020-04-10T06:30:06.000Z,"Great report by 
@EYnews
  on the increasing role of the #CFO in #ESG reporting.  Happy to run any CFO's sample data through Gather 360 to show how it will improve data accuracy & sharing as well as saving time & money. 
#ESG #Data #sustainability #CFO
https://fal.cn/37vi5",,,
BUILDNYC,@BUILD_NYC,2020-04-09T20:49:10.000Z,"Amid tragedy, people are coming together in common cause to invest in & support one another. Grateful for support from 
@Uber
 @trueventures
 @SterlingNtlBank
 @SVB_Financial
 @Zuora
 @adobe
 @EYnews
 @bankozk
 @Barton_LLP
 @coupa
 @warriors
 @PWC
 @veracitycapital
 @WilliamBlair
 #BUILDHeroes",,2,6
BUILD National,@BUILDNational,2020-04-09T17:58:10.000Z,"Amid tragedy, people are coming together in common cause to invest in & support one another. Grateful for support from 
@Uber
 @trueventures
 @SterlingNtlBank
 @SVB_Financial
 @Zuora
 @adobe
 @EYnews
  @bankozk
 @Barton_LLP
 @coupa
 @warriors
 @PWC
 @veracitycapital
 @WilliamBlair
 #BUILDHeroes",,4,10
PurpleSpace,@MyPurpleSpace,2020-04-09T16:37:17.000Z,"Thank you to everyone who attended yesterday's webinar. We are delighted that the response has been so positive. 

We also want to say a special thank you 
@EYnews
, 
@FleurBothwick
 and 
@EditDevelopment
 for making such an event possible. 

Wishing everyone a lovely #EasterWeekend!",,2,5
Brand,@Brand,2020-03-23T10:57:00.000Z,"How cool are these 3D printed bottle opener keychains? Glad I was able to scoop one up from the 
@EY_US
 #SGFUS Innov… https://bit.ly/2QwW1Mk",,1,7
Ruchika Singh,@ruchika127,2020-03-20T19:07:13.000Z,"Amazing emergency management of 
@EY_IndiaQuote Tweet
EY India
@EY_India
 · Mar 20
Not sure how to lead your organization through these uncertain times? We recommend taking these five steps for launching a rapid-action plan to manage uncertainty during #COVID19. Discover more at: http://spr.ly/60171tVGz #BetterWorkingWorld",,,1
Gaurav Taneja,@GTT68,2020-03-19T10:34:21.000Z,"Of the many projects of 
@EY_India
, our work with MHA 
@HMOIndia
 on Cyber Crime Prevention against Women & Children is specially important. We hope to bring positive change through technology intervention and streamlining law enforcement",,4,9
Adarsh Madrecha,@adarshmadrecha,2020-03-18T08:43:22.000Z,"Today tried 
@MicrosoftTeams
 which was recently implemented at 
@EY_India
 

The group call (6 Team Members) was simply amazing.
Excellent Clarity, Easy to Use, Nice feature to keep notes.

#covidindia #workingfromhome #WorkFromHome",,,
NorthernPowerWomen,@NorthPowerWomen,2020-03-16T09:00:33.000Z,"We are so excited to welcome 
@RuthYMNg
 of 
@northcoders
 to our #NPWFutureList 
 Discover out more about Ruth + others on our #FutureList here: https://buff.ly/2Ehee7Q #IAmNPW #NPW #NPWAwards in partnership with 
@EY_UKI",,3,11
NorthernPowerWomen,@NorthPowerWomen,2020-03-09T14:00:20.000Z,"Welcome to our #NPWFutureList Laura Hepburn 
@m5lfh
  Find out more about our amazing #FutureList here: https://buff.ly/2Ehee7Q #IAmNPW #NPW #NPWA20 in partnership with 
@EY_UKI",1,3,7
NorthernPowerWomen,@NorthPowerWomen,2020-03-09T10:00:03.000Z,"Welcome to our #NPWPowerList sponsored by 
@MAG_PressOffice
 Pam Smith 
@SMBC_chiefexec
  Pam joins 50 amazing #NPWRoleModels on our ever-growing PL - find out more here: https://buff.ly/2Ehee7Q #NPW 
@magcareers1
 #IAmNPW #NPWAwards in partnership with 
@EY_UKI",,1,3
Gaurav Taneja,@GTT68,2020-03-09T09:49:47.000Z,"Happy to share some statistics around 
@BiharSDM
 that 
@EY_India
 has been supporting since 2015. Over 2,800 skill development centres across 534 blocks have been created & over 10.5 lakh candidates have been trained as of date.",1,6,6
Sugan D Palanee,@SuganPalanee,2020-03-09T09:00:16.000Z,"How will you ensure #SheBelongs? Our Global Chairman and CEO, 
@Carmine_DiSibio
 explores the positive impact which each and every female colleague at EY brings. #IWD2020 #WomenFastForward 
@EYnews",,3,7
NorthernPowerWomen,@NorthPowerWomen,2020-03-09T07:30:10.000Z," ONE WEEK TO GO UNTIL #NPWAwards in partnership with 
@EY_UKI
 

We are so excited to be returning to 
@mcr_central
 for the UK's biggest celebration of gender equality! 
 Check it out here: https://buff.ly/2npv7XZ #NPWA20 #IAmNPW #Gender #Event #Equality #Impact #Change #NPW",1,4,13
MedUX,@CASEonIT,2020-03-03T14:10:09.000Z,"The investment outlook in both #5G and #IoT is fundamentally positive, and enterprises already have a range of 5G use cases in mind. Take a look to findings of the 
@EYnews
 survey: http://ow.ly/X4LF50yBm7N",,1,
NorthernPowerWomen,@NorthPowerWomen,2020-03-03T13:00:45.000Z,"We are thrilled to have 
@KnibbsJo
 join our #NPWPowerList sponsored by 
@MAG_PressOffice
  Find out more about the amazing women on our ever-growing Power List here: https://buff.ly/2Ehee7Q #NPWAwards in partnership with 
@EY_UKI
 #IAmNPW #NPW 
@magcareers1",,1,3
NorthernPowerWomen,@NorthPowerWomen,2020-03-02T16:00:27.000Z,"We are so excited to have Isabelle Maddock of 
@jamescropper
 join our #PowerList sponsored by 
@MAG_PressOffice
  Find out more about who is on our PL + our #NPWAwards shortlist: https://buff.ly/2Ehee7Q #NPWA20 in partnership with 
@EY_UKI
 #IAmNPW #NPW 
@magcareers1",,2,4
NorthernPowerWomen,@NorthPowerWomen,2020-03-02T13:00:49.000Z,"We are super excited to have 
@BurnleyCollege
 back with us for this year's #NPWAwards in partnership with 
@EY_UKI
  The students will be interviewing our winners on the night! 
 Check out #NPWA20 shortlist here: https://buff.ly/2npv7XZ #NPW #IAmNPW #event #Manchester #NPW",,3,4
Anna Bewick,@AnnaBewick,2020-03-02T08:32:58.000Z,"As a quiet, introverted person, I’m very excited and curious about today’s #quietleadership forum at 
@EY",1,,6
NorthernPowerWomen,@NorthPowerWomen,2020-02-26T15:00:21.000Z,"Our #Innovation award is sponsored by 
@unitedutilities
 and shines a light on the amazing campaigns throughout the North! Join us at #NPWAwards in partnership with 
@EY_UKI
 to celebrate shortlisters like @halo_project – find out more here: https://buff.ly/2F3P81S #charity #change",,4,10
Clare,@cfinny_EA,2020-02-26T09:54:04.000Z,"My amazing boss 
@LynnRattiganEY
 doing what she does best. She is a real inspiration to many 
@EY_UKI
 and beyond.",,2,13
Karen Mattison,@KarenMattison,2020-02-26T07:52:43.000Z,"Freezing cold but sunny morning and excited to arrive 
@EY_UKI
 for breakfast to celebrate our #TimewisePower50 winners",,1,14
Herb Engert,@HerbEngert,2020-02-25T17:48:35.000Z,"A look at how the #NextYorkCity mosaic was made. Realizing individual contributions and how they interact to create the whole picture is what makes a mosaic so powerful. It's amazing what engaged people can do when they come together! #collaboration 
@EY_US",,3,11
Hank Prybylski,@hankprybylski,2020-02-25T17:23:22.000Z,"I’m a huge believer that more perspectives = better problem-solving. Glad to see 
@EYnews
 take this notion to heart in #BlackHistoryMonth
, and all year long. #BetterWorkingWorldQuote Tweet
EY US
@EY_US
 · Feb 11
All differences matter and make teams stronger. 

#BlackHistoryMonth
 | http://ey.com/conversations",,1,8
NorthernPowerWomen,@NorthPowerWomen,2020-02-20T17:00:06.000Z,"We are thrilled to welcome Professor Alison Shaw 
@AliJShaw
 to our #PowerList sponsored by 
@magcareers1
  Discover the other amazing role models recognised + register your place for #NPWAwards in partnership with 
@EY_UKI
 here: https://buff.ly/2F3P81S 
@MAG_PressOffice
 #IAmNPW",,2,7
Ugam,@Ugam,2020-02-20T15:02:56.000Z,"Ugam's Co-Founder and CEO 
@SunilMirani
, finalist at 
@EY_India
 Entrepreneur of the Year 2019, seen here with all the winners and finalists at the #EOYIndia2019 awards gala in Delhi. Great recognition of our amazing 20 year journey. The best is yet to come! #BuildersOfaBetterIndia",,1,9
NorthernPowerWomen,@NorthPowerWomen,2020-02-20T13:00:15.000Z,"25 days to go until #NPWAwards in partnership with 
@EY_UKI
  Get to know our amazing shortlist, featuring 
@ReevellAnne
 and secure your spot for the night here: https://buff.ly/2F3P81S #AgentOfChange sponsored by 
@MichaelPageUK
 #IAmNPW #equality #change #impact #future",,1,1
NorthernPowerWomen,@NorthPowerWomen,2020-02-20T09:00:16.000Z,"Joining 200+ amazing women on #FutureList is Aisha Ali-Khan 
@aak1880
  

 Find out more + book your tickets for #NPWAwards in partnership with 
@EY_UKI
 here: https://buff.ly/2F3P81S #IAmNPW #NPWA20 #celebrate #gender #Equality",,3,5
NorthernPowerWomen,@NorthPowerWomen,2020-02-20T08:00:01.000Z,"25 days until the 5th #NPWAwards in partnership with 
@EY_UKI
 ! 
Who's excited? we know we are 
Check out our highlights from last years #NPWAwards :
https://buff.ly/36WVSHJ

#IAmNPW #celebration #awards #Manchester #Northern #RoleModel",,1,1
Pete Wallroth #NeverMoreNeeded,@MuddledDaddy,2020-02-13T08:48:55.000Z,"En route to London to interview for our 
@MummysStar
 Fundraising Manager post along with trustees 
@CathyLWentworth
 and 
@Tgroom82
 Always grateful to 
@EY_UKI
 London for hosting us and our meetings #recruitment #fundraising #businesscommunity",1,1,8
NorthernPowerWomen,@NorthPowerWomen,2020-02-13T08:30:01.000Z,"32 days until the 5th #NPWAwards in partnership with 
@EY_UKI
 ! 
Glad rags at the ready! 
Check out the shortlist + #NPWFutureList #NPWPowerList on our website        https://buff.ly/2npv7XZ

#IAmNPW #celebration #awards #Manchester #Northern #RoleModel",,3,3
Legal Geek,@wearelegalgeek,2020-02-13T08:00:00.000Z,"Super excited to make our first sponsor announcement for #LegalGeek North America - 
@EYnews
 + 
@thomsonreuters
  :-)  

Learn more about what we're planning for our return to the US here: https://legalgeek.co/north-america/",,2,5
Spark Chicago,@SparkProgramCHI,2020-02-12T23:59:41.000Z,"Amazing turnout and energy at 
@NamasteCharter
 Match Night where students met their mentors from 
@IBM
, 
@WestMonroe
, and 
@EY_US
!",1,2,6
Beth Sadler,@Beth__Sadler,2020-02-12T21:09:23.000Z,"WOW! Amazing turnout for the 
@BHAMFUTURE
 @BYPY
 2020 Awards Launch Party 
@thecolmoretap
 

Fantastic atmosphere as applications were opened with superb speeches by 
@miller_sja
 & 
@LicariJayne
 

Huge thanks to sponsors 
@BNPP_PF
 & 
@EY_UKI
 for helping us launch in style 
#bypykaty and 3 others",,9,25
NorthernPowerWomen,@NorthPowerWomen,2020-02-09T08:30:01.000Z,"36 days to go until the 5th #NPWAwards in partnership with 
@EY_UKI
 ! 
And we are excited! Are you?

Take a look at the magical evening we hosted last year by clicking here:
https://buff.ly/36WVSHJ

#IAmNPW #celebration #awards #Manchester #Northern #RoleModel",,1,4
Oxford Foundry,@oxfoundry,2020-02-08T10:29:08.000Z,"22 teams formed and ready to go! We’re so impressed by all the students giving up their weekend to build solutions to #climatechange. Smashing it! 
#AIImpactWeekend 
@EYnews
 @Jeff__Wong0:15
2.1K views",,17,29
Olga V. Mack,@OlgaVMack,2020-02-07T22:04:39.000Z,"Thx 
@EYnews
 and 
@CC_Americas
! Amazing 
@inspire_legal
 event #InspireLegalQuote Tweet
Joe Borstein
@jborstein
 · Feb 8
#inspirelegal has gross moments too.",,3,3
techUK,@techUK,2020-02-07T15:30:45.000Z,"After moving from Northern Ireland to London, Cora is now fully settled in the 
@EY_UKI
 team, working on technology transformation projects. She’s excited about her future and how completing this #apprenticeship will excel her into the industry: http://ow.ly/1YGm50yelvr #NAW2020People stories
Hear from EY people about the goals they’ve achieved, the friends they’ve met and the experiences they’ve embraced.
ey.com",,,
Tim Jarman,@TimJarman,2020-02-07T12:17:49.000Z,"Happy that at 
@EY_UKI
 we continue to push for greater transparency by voluntarily publishing our sexual orientation & disability pay gaps alongside our existing gender & ethnicity ones 
 Lots of work to do, but another step on the journey! #PayGap #ComeOutForLGBT #DisabilityQuote Tweet
EY UKI
@EY_UKI
 · Feb 7
EY has published its 2019 UK #PayGap figures, covering gender, ethnicity and, for the first time, sexual orientation and disability. This in line with the firm’s commitment to promoting greater transparency. Find out more here: http://spr.ly/601419tpe",,1,2
Jane Steinmetz,@Jane_Steinmetz_,2020-02-03T19:15:21.000Z,"Hearing #leadership lessons & keys to success from the amazing 2020 #PinnacleAwards winners amazing! So thankful to join these great #BosBizWomen as an honoree & grateful for the support 
@EY_US
 showed me as I stepped outside my comfort zone throughout my career! 
@bostonchamber",1,1,8
WomeninBusiness,@wibni,2020-02-03T16:01:21.000Z,"This Member's Monday meet the amazing Lou Gray, Head of Transitions 
@EYnews
 Absolute. ""Every day is a challenge with the ultimate aim being a satisfied client, happy employees and a motivated team."" 
Learn more about Lou at >>> https://bit.ly/2udVM0T  #Mondaymotivation",,1,1
Cameron Kinsella,@Camer0nKinsella,2020-02-03T15:32:35.000Z,"I am utterly inspired by the people, stories and social businesses evolving through the 
@EY_UKI
 accelerator programme.  Grateful to have been part of an uplifting and exciting day - and look forward to carrying the conversations on... #AsterFoundation #Innovation",,,5
EY India,@EY_India,2020-02-01T12:50:22.000Z,"#EYonBudget2020 | 
@EY_India
 Transfer Pricing Leader Vijay Iyer talks about the positive announcements on dispute resolutions in today's budget #Budget2020",,3,6
NorthernPowerWomen,@NorthPowerWomen,2020-01-31T18:30:26.000Z,"45 days and counting until the 5th #NPWAwards in partnership with 
@EY_UKI
! Who's excited? We're excited! Check out the shortlist + #NPWFutureList #NPWPowerList here: https://buff.ly/2npv7XZ #IAmNPW #celebration #awards #manchester #northern #rolemodel",,1,1
NorthernPowerWomen,@NorthPowerWomen,2020-01-27T16:50:49.000Z,"Congratulations to all of the amazing women on our #NPW Power List, in partnership with 
@EY_UKI
 and sponsored at 
@manairport
 

#IAmNPW #NPWGIF",2,2,16
NorthernPowerWomen,@NorthPowerWomen,2020-01-27T16:35:28.000Z,"Congratulations to our #NPW Future List in partnership with 
@EY_UKI
 

Check out the amazing role models on our 2020 #FutureList here: https://northernpowerwomen.com/role-models/

#IAmNPW #NPW #NPWA20 #NPWAwardsGIF
EY UKI",1,9,19
Jeff Wong,@Jeff__Wong,2020-01-26T21:36:42.000Z,"Happy #LunarNewYear! Wishing my 
@EYnews
 colleagues, and for those who celebrate around the world, a year full of health, happiness and prosperity!",1,1,4
Charlotte Inno,@CLTInno,2020-01-24T18:04:12.000Z,"Thank you to all our amazing partners & sponsors who supported the Inno on Fire Awards last night. We had a blast with you 
 Congrats everyone! 
@EYnews
 @CLTgov
 @CarolinaFintech
 @OrthoCarolina
 @DUALBOOT_PTRS
 @ncidea
 @tresata
 @googlefiber
 @JLL
 @CBJnewsroom
 #CharlotteInno",,6,19
Criticaleye,@CriticaleyeUK,2020-01-24T17:27:41.000Z,"Happy Chinese New Year 2020! We hope to see lots of #leaders and senior executives at our Leadership Retreat in Singapore this April, held in association with 
@Refinitiv
, 
@EY_UKI
 and 
@sjpwealth
 #ASIAretreat #CeyeASIA #ChineseNewYear #ChineseNewYear2020",,,1
Cat Francis,@InnoKitCat,2020-01-17T18:11:04.000Z,"Amazing to see so many investments in my hometown...Charlotte startups raised more than $279 million over 28 deals in 2019. A $196 million increase over 2018. https://americaninno.com/charlotte/inno-insights-charlotte/report-charlotte-startups-raise-over-279m-in-2019/… 
@OrthoCarolina
 @EYnews
 @CarolinaFintech
 @CLTgov
 @DUALBOOT_PTRS
 @tresata
 @ncideaReport: Charlotte Startups Raise Over $279M in 2019
Charlotte companies raised more than $232 million in nine major funding deals — and that's just in Q4 of 2019 alone. 
bizjournals.com",,,3
Ana Alvarez Grullon,@AnaAlvarezGrull,2020-01-16T09:42:38.000Z,"Sustainability is one of the key defining issues of our generation and we believe EY has a significant contribution to make. Excited about the projects that 
@SteveVarleyEY
 will undertake to deliver real change for our clients and people. #BetterWorkingWorld 
@EYnews
 @EY_Spain",,,4
Suzanne Karpick,@skarpick,2020-01-16T05:33:51.000Z,"Pleased to help moderate the excellent POWER Up Leadership Workshop hosted by 
@EY_US
 and 
@AltairAdvisers
 in connection with 
@100WomenFinance
.  So many amazing women working together!",,,1
Zuora,@Zuora,2020-01-15T18:00:06.000Z,"Excited that 
@EYnews
 is sharing with #Subscribed goers how they are operationalizing their financial systems and processes as they join the #SubscriptionEconomy https://bit.ly/37VS2zo #Finance",,,
Java Beans,@JavaBeans7,2020-01-14T00:49:42.000Z,"I have just heard your 
@EY_Tax
 radio advertisement at 
@talkRADIO
 and it would be nice you invested in 
@oculus
 rift VR experiences to promote your amazing products. #VR #AR 
@HMRevenue
 #uktax",,,
Richard Sternin,@richardsternin,2020-01-04T00:50:32.000Z,"Very cool and a little scary.  #AI is only as good as the #data with which it is trained. Done correctly, amazing things happen.  Done badly, it just reinforces bias.  That's why I'm particularly happy with the focus on #trust at 
EY.  

https://indianexpress.com/article/technology/tech-news-technology/how-ai-changing-recruitment-game-2019-6155642/…
@EYnewsHow AI is changing the recruitment game in 2019
AI and ML are being leveraged by recruiters across the world all the way from the top of the hiring funnel right through to the moment of hire.
indianexpress.com",,1,1
ExpectMoreAZ,@ExpectMoreAZ,2020-01-03T15:25:44.000Z,"Amazing panel conversation with business leaders about how we can improve education in Arizona with 
@GPEC
, 
@intel
, 
@KitchellCos
 and 
@EYnews
. #AZProgress #Road2Equity",,8,29
Brian L May,@bmaysfx,2020-01-02T15:07:02.000Z,"At 
@EY_US
 we’re dedicated to creating long-term value for our clients, people & society through our investment in #tech & #innovation. Excited about what we can continue to create in this #NewYear! 
@Carmine_DiSibio
 #BetterWorkingWorldGlobal Review 2020
EY Global Review 2020 - How will we reframe our future?
ey.com",,,2
Sugan D Palanee,@SuganPalanee,2020-01-02T12:00:00.000Z,"In 2020, we should be focusing on the changes that will have a positive impact in our #environment. Discover what lies ahead in the coming years. http://spr.ly/60161ZbZa #WEF20 #BetterWorkingWorld 
@EYnewsTwenty for ‘20: the questions that will shape the next decade
Exploring ways to build a better working world in the transformative twenties.
ey.com",,,1
Nat,@itsnatchang,2020-01-02T03:46:20.000Z,"2019 was wild. what a year. I fulfilled my dream of moving to NYC & started my career at 
@EY_US
. Can't wait to see what 2020 has in store. I'm beyond grateful.",1,,7
ABA Young Lawyers,@ABAYLD,2019-12-17T23:00:19.000Z,"Happy Tuesday! It’s On the Rise feature time. Congrats to Michael Ritter and Monisha Santamaria. Thanks for all of your work and passion in the legal field. 
@EYnews
Learn more about our honorees and submit your nominations for On the Rise 2020. https://americanbar.org/groups/young_lawyers/projects/on-the-rise/about/…",,1,3
Herb Engert,@HerbEngert,2019-12-16T18:05:50.000Z,"Here's @EY_Growth's latest #IPOreport breakdown of 2019. #IPO activity is set to continue the strong showing in Q4 into the first half of 2020 & to see 
@EY_US
 work with most of the companies & unicorns launched from #NYC this year is amazing!Geopolitical uncertainty and trade tensions plague 2019 IPO landscape; 2020 set to rebound
LONDON, 12 DECEMBER 2019. Geopolitical uncertainty and trade tensions heavily impacted the 2019 IPO landscape, pushing overall IPO activity down in terms of deals and proceeds.
ey.com",,,2
ACFE Mumbai Chapter,@ACFEMumbai,2019-12-16T11:32:17.000Z,"In line with our commitment to #FraudWeek, we were happy to develop a newsletter with 
@EY_India
 #EYForensics and share with the wider set of #antifraud professionals. https://bit.ly/36JxY2nQuote Tweet
The ACFE
@TheACFE
 · Dec 16, 2019
More than 800 organizations from more than 90 countries signed up to support anti-fraud efforts during #fraudweek 2019. Official supporting organizations went above and beyond to spread awareness at their workplaces and in their communities. https://buff.ly/2YEa85r",,,
Women@Work,Women@Work,2019-12-15T09:26:18.000Z,"Women@Work have launched an exciting partnership with 
@ey_mena
 giving our community the chance to apply for amazing roles in the GCC. As a top tier global business, they continually develop their people.
Start applying today > http://bit.ly/WWjobPg
#womenatworkme #newroles",,,1
Hank Prybylski,@hankprybylski,2019-12-14T20:32:04.000Z,"Proud to join over 700 
@EY_US
 friends at Arlington National Cemetery for #WreathsAcrossAmericaDay to lay wreathes and honor our veterans. A true privilege to be at the resting place for the finest of our great nation. We are forever grateful for your service.  Happy Holidays.",,3,15
AndreaAlmeidaCordero,@aalmeidacordero,2019-12-04T17:20:40.000Z,"Very happy to share & exchange on best practices & priorities for the #EUGenderStrategy at the round table on Inclusive Leadership - How to get there? #sheleadsEU 
@RobertBiedron
 @HeidiHautala
 @RedscopeConsult
 @TheProgressives
 @GreensEFA
 @FTIconsultingEU
 @EY",2,5,17
Herb Engert,@HerbEngert,2019-12-04T16:48:39.000Z,"Attended the 
@ewfusa
 regional event co-hosted by 
@EY_US
 & 
@business
 in #NYC this week. Amazing keynotes, panels, and networking around the theme of “Driving D&I in the Digital Transformation Era”. 
@joyce_brocaglia
 @JordynJournals
 #EWFUSA",,1,7
